鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1100317,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8560000,77465,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPRTMLTLMHGGFBF88DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090620,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8150000,72731,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPTTMLTLMHGGFBF09DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090712,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,9190000,85892,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPWTMLTLMHGGFBF76DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090710,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,9150000,84276,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPPUMLTLMHGGFBF78DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090901,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8700000,79081,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPRUMLTLMHGGFBF98DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1090923,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,11210000,81157,坡道平面,35.85,1950000,預售屋、或土地及建物分次登記案件；,RPSUMLTLMHGGFBF09DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090429,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8380000,76541,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPTVMLSLMHGGFBF56DA,54.67,0.0,4.17,有,0414
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090515,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8380000,76541,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPUVMLSLMHGGFBF66DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090701,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,9300000,86008,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPVVMLSLMHGGFBF76DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1091009,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,9240000,86470,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPXVMLSLMHGGFBF96DA,54.67,0.0,4.17,有,0414
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090801,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8220000,75849,坡道平面,35.85,1650000,預售屋、或土地及建物分次登記案件；,RPQWMLSLMHGGFBF98DA,54.67,0.0,4.17,有,
新莊區,房地(土地+建物)+車位,福營路271~300號,59.19,都市：其他:農業區,,,1100413,土地4建物1車位1,四層,四層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1021118,162.65,3,2,2,有,有,16935000,104119,坡道平面,37.27,0,,RPXWMLSLMHGGFBF07DA,81.69,2.86,4.12,有,0419
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1100317,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8420000,77003,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPONNLSLMHGGFBF97DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1100328,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8600000,79081,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPPNNLSLMHGGFBF08DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,13.55,都市：其他:商業區,,,1090628,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,8620000,79312,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPQNNLSLMHGGFBF18DA,54.67,0.0,4.17,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1090613,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,10505100,75855,坡道平面,35.85,1850000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPVNNLSLMHGGFBF68DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1090405,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,11050000,80631,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPWNNLSLMHGGFBF78DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1081221,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,11210000,82033,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPXNNLSLMHGGFBF88DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1081214,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,7670000,81442,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPOONLSLMHGGFBF08DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1090802,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,8780000,93961,坡道平面,35.85,1950000,預售屋、或土地及建物分次登記案件；,RPQONLSLMHGGFBF28DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段331~360號,17.62,都市：其他:商業區,,,1090506,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,13600000,102980,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPSONLSLMHGGFBF48DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段331~360號,13.55,都市：其他:商業區,,,1091107,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,122.47,2,2,1,有,無,9880000,91549,坡道平面,35.85,1950000,預售屋、或土地及建物分次登記案件；,RPTONLSLMHGGFBF58DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1091012,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,11770000,87818,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPUONLTLMHGGFBF78DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1090614,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,10950000,79755,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPVONLTLMHGGFBF88DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,17.62,都市：其他:商業區,,,1100205,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,149.95,3,2,2,有,無,11900000,88081,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPWONLTLMHGGFBF98DA,71.06,0.0,6.24,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1090322,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,7830000,83643,坡道平面,35.85,1750000,預售屋、或土地及建物分次登記案件；,RPXONLTLMHGGFBF09DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1091018,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,8350000,89421,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPOPNLTLMHGGFBF28DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1091126,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,7820000,82130,坡道平面,35.85,1850000,預售屋、或土地及建物分次登記案件；,RPPPNLTLMHGGFBF38DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.94,都市：其他:商業區,,,1090509,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,144.39,2,1,1,有,無,10600000,94924,坡道平面,71.7,3700000,預售屋、或土地及建物分次登記案件；,RPRPNLTLMHGGFBF58DA,44.85,0.0,4.33,有,
五股區,房地(土地+建物)+車位,新五路三段301~330號,11.41,都市：其他:商業區,,,1091008,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100209,108.53999999999999,2,1,1,有,無,8800000,94236,坡道平面,35.85,1950000,預售屋、或土地及建物分次登記案件；,RPSPNLTLMHGGFBF68DA,44.85,0.0,4.33,有,
林口區,車位,佳林路151~180號,1.84,都市：其他:第二種住宅區,,,1100429,土地2建物1車位1,,,其他,,,,26.52,0,0,0,有,有,1290000,,坡道平面,26.52,1290000,僅車位交易；,RPRPMLTLMHGGFBF48DA,0.0,0.0,0.0,有,0420
新莊區,房地(土地+建物)+車位,中央路661~690號,37.19,都市：其他:第二種商業區,,,1100422,土地1建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020415,345.5,0,0,0,無,有,42180000,121883,坡道平面,32.25,4000000,陽台外推；,RPVPMLSLMHGGFBF78DA,184.47,14.15,15.93,有,0421
新莊區,房地(土地+建物)+車位,中平路184巷1~30號,23.33,都市：其他:住宅區,,,1100216,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071102,184.31,3,2,2,有,有,20500000,116188,升降機械,18.2,1200000,,RPOTMLQJNHGGFBF18DA,91.37,7.89,12.03,有,
新莊區,房地(土地+建物)+車位,民安西路61~90號,15.86,都市：其他:住宅區,,,1100114,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950915,145.38,2,1,2,有,有,12410000,96253,坡道平面,35.15,1800000,本案二戶打通使用。本次買賣包含二個建號。本案二個建號有個別拆價。陽台外推；,RPROMLKKNHGGFBF47DA,74.2,0.92,4.08,有,
新莊區,房地(土地+建物)+車位,民安西路61~90號,16.13,都市：其他:住宅區,,,1100114,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950915,147.32999999999998,2,1,1,有,有,12590000,96185,坡道平面,35.15,1800000,本案二戶打通使用。本次買賣包含二個建號。本案二個建號有個別拆價。陽台外推；,SPROMLKKNHGGFBF57DA,71.8,0.92,7.87,有,
泰山區,房地(土地+建物)+車位,仁義路151~180號,20.76,都市：其他:第二種住宅區,,,1100406,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930615,137.3,3,2,2,有,有,11600000,84487,坡道平面,24.79,0,,RPUNMLSJNHGGFBF38DA,76.92,1.36,5.41,有,0422
三重區,房地(土地+建物)+車位,進安街31~60號,24.47,都市：其他:住宅區,,,1100302,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960503,161.41,3,2,2,有,有,16800000,104083,坡道平面,35.68,0,夾層；其他增建；,RPWUMLKKNHGGFGF09DA,78.38,0.0,10.68,有,
三重區,房地(土地+建物),忠孝路三段50巷61~90號,29.75,都市：其他:住宅區,,,1100401,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650730,82.0,3,2,1,有,無,8950000,109146,,0.0,0,陽台外推；,RPSVMLKKNHGGFGF78DA,82.0,0.0,0.0,無,
三重區,房地(土地+建物),成功路91~120號,4.12,都市：其他:住宅區,,,1091210,土地3建物1車位0,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,79.02000000000001,2,1,1,有,無,9300000,117692,,0.0,0,,RPQSMLKKNHGGFGF28DA,54.15,0.0,2.98,有,
三重區,房地(土地+建物)+車位,仁義街79巷31~60號,14.78,都市：其他:住宅區,,,1070624,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100315,131.53,3,2,2,有,有,13200000,100357,坡道平面,36.91,0,本案房地交易總價為預售當時價格。預售屋、或土地及建物分次登記案件；,RPUPMLMKNHGGFGF58DA,0.0,0.0,0.0,有,
三重區,房地(土地+建物)+車位,仁義街79巷31~60號,17.76,都市：其他:住宅區,,,1070602,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100315,150.87,3,2,2,有,有,15900000,105389,坡道平面,36.91,0,本案房地交易總價為預售當時價格。預售屋、或土地及建物分次登記案件；,RPVPMLMKNHGGFGF68DA,0.0,0.0,0.0,有,
蘆洲區,房地(土地+建物),中山二路46巷1~30號,29.36,都市：其他:住宅區,,,1100401,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680524,87.0,3,2,2,有,無,9200000,105747,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWQMLLKNHGGFGF78DA,87.0,0.0,0.0,無,
三重區,房地(土地+建物),仁愛街55巷151~180號,13.63,都市：其他:住宅區,,,1100427,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860125,45.870000000000005,2,1,1,有,無,3720000,81099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRTMLMKNHGGFGF68DA,34.55,4.73,0.0,無,
三重區,土地,二重段121~150地號,5.94,都市：其他:道路用地,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1068232,179837,,0.0,0,道路用地公共設施保留地,RPSNMLSJNHGGFGF68DA,0.0,0.0,0.0,無,0423
中和區,房地(土地+建物),和平街1~30號,30.94,都市：其他:捷運系統用地,,,1100324,土地1建物1車位0,一層，二層,十九層,住宅大樓(11層含以上有電梯),店舖,鋼骨鋼筋混凝土構造,1000415,134.75,0,0,0,無,有,24460000,181521,,0.0,0,,RPPTMLPLLHGGFHF78DA,97.17,0.0,5.34,有,
蘆洲區,土地,民族段271~300地號,120.3,都市：其他:農業區,,,1100504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11023140,91630,,0.0,0,,RPXVMLMKNHGGFGF86DA,0.0,0.0,0.0,無,0424
三重區,房地(土地+建物),成功路1~30號,4.38,都市：其他:商業區,,,1100426,土地1建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820903,52.28,0,0,0,無,有,6050000,115723,,0.0,0,,RPVOMLNKNHGGFGF68DA,38.68,0.0,0.0,有,
三重區,房地(土地+建物),富福街61~90號,23.6,都市：其他:住宅區,,,1100416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741104,87.9,3,2,2,有,無,8800000,100114,,0.0,0,,RPXPMLNKNHGGFGF98DA,79.57,0.0,8.33,無,
蘆洲區,房地(土地+建物),長安街22巷8弄1~30號,22.28,都市：其他:住宅區,,,1100311,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860516,110.98,3,2,3,有,有,11650000,104974,,0.0,0,,RPUPMLOKNHGGFGF78DA,72.28,0.83,10.34,有,0425
中和區,房地(土地+建物),秀朗路三段135巷1~30號,18.39,都市：其他:住宅區,,,1100410,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860611,86.22,2,2,1,有,無,11650000,135119,,0.0,0,其他增建；,RPVUMLQLMHGGFHF07DA,54.42,0.0,5.21,有,
永和區,房地(土地+建物),成功路二段161巷1弄1~30號,30.83,都市：其他:住宅區,,,1100402,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670530,74.31,3,2,1,有,無,12500000,168214,,0.0,0,其他增建；,RPTSMLQLMHGGFHF66DA,74.31,0.0,0.0,無,
中和區,房地(土地+建物),中興街271~300號,32.53,都市：其他:住宅區,,,1100416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800906,106.28,3,2,2,有,有,8780000,82612,,0.0,0,頂樓加蓋；其他增建；,RPRQMLNLMHGGFHF58DA,93.15,0.0,10.73,無,
中和區,房地(土地+建物)+車位,四維街31~60號,13.77,都市：其他:住宅區,,,1100410,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1010120,150.7,2,2,2,有,有,18950000,125747,坡道機械,21.0,0,,RPVPMLMLMHGGFHF78DA,74.99,8.89,5.12,有,0426
中和區,車位,立德街61~90號,3.26,都市：其他:乙種工業區,,,1100418,土地0建物0車位1,地下一層,七層,其他,停車空間,鋼筋混凝土造,0891128,33.89,0,0,0,有,有,1510000,,坡道平面,33.89,1510000,僅車位交易；,RPSVMLOJNHGGFHF56DA,0.0,0.0,0.0,有,0427
